status;finalidade;tipo;dormitorios;quartos;cep;endereco;numero;complemento;bairro;cidade;estado;metragem;areaterreno;area_total;area_util;garagem;idade;condominio;valorvenda;iptu;promocao;dataregistro;condominiofechado;zoneamento;ImovelEntregue;datacadastro;dataupdate;Andar;valor_total
Disponível;Residencial;Casa;2;2;83709550;Rua Das Dálias;2151;Casa 02;Campina Da Barra;Araucária;PR;73.08;180.0;73.08;73.08;1;4;Condomínio Andrade IV;280000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-08-09T17:31:13.117;;0;280000.0
Disponível;Residencial;Casa;2;2;83705565;Rua Cesário Furman;551;;Capela Velha;Araucária;PR;48.58;101.49;48.58;48.58;2;5;;310000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-07-31T13:19:57.420;;0;310000.0
Disponível;Residencial;Casa;3;2;83708340;Rua Atílio Bosquete;29;;Tindiquera;Araucária;PR;74.0;180.0;74.0;74.0;1;0;;385000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-07-10T17:17:35.220;;0;385000.0
Disponível;Residencial;Casa;4;4;83709540;Rua Das Acácias;2141;;Campina Da Barra;Araucária;PR;120.0;272.42;120.0;120.0;1;0;;270000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-08-15T10:21:13.180;;0;270000.0
Disponível;Residencial;Casa;3;3;83709556;Rua Ronaldo Alfeu Bacelar;308;Casa de esquina ;Campina Da Barra;Araucária;PR;180.0;220.0;180.0;81.0;1;24;;230000;0.0;N;2023-09-26T00:10:29.657;N;zu 03;0;2023-04-14T12:05:48.507;;0;230000.0
Vendido;Residencial;Casa;2;2;83709470;Rua Flor-De-Lis;1229;;Campina Da Barra;Araucária;PR;48.93;99.73;48.93;48.93;1;11;;230000;0.0;N;2023-09-26T00:10:29.657;N;ZR2;0;2022-08-16T09:29:46.940;;0;230000.0
Vendido;Residencial;Casa;3;2;83705064;Rua  Pedro Jess;387;Casa;Estação;Araucária;PR;87.11;250.0;87.11;87.11;2;17;;499000;0.0;N;2023-09-26T00:10:29.657;N;ZR;0;2023-07-07T18:41:36;;0;499000.0
Disponível;Residencial;Casa;3;2;83703282;Rua Edmundo Gonçalves Ferreira;1303;;Vila Nova;Araucária;PR;351.85;594.0;351.85;351.85;4;18;;1280000;0.0;N;2023-09-26T00:10:29.657;N;zr;0;2023-03-24T17:15:32.347;;0;1280000.0
Disponível;Residencial;Casa;3;3;83708560;Rua Eduardo Dudek;145;;Cachoeira;Araucária;PR;120.0;500.1;120.0;120.0;1;0;;750000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-09-18T15:09:37.463;;0;750000.0
Disponível;Residencial;Casa;2;2;83701590;Rua Xambrê;538;casa 02;Iguaçu;Araucária;PR;47.13;360.0;47.13;47.13;2;9;Residencial Augusta;209900;0.0;N;2023-09-26T00:10:29.657;S;ZR;0;2023-07-25T14:51:42.840;;0;209900.0
Disponível;Residencial;Casa;3;3;83709530;Rua Das Papoulas;1831;;Campina Da Barra;Araucária;PR;76.0;180.0;76.0;76.0;1;0;;450000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-04-19T16:52:08.413;;0;450000.0
Disponível;Residencial;Casa;3;3;83709600;Rua Das Orquídeas;1798;Casa 2;Campina Da Barra;Araucária;PR;112.5;112.5;112.5;112.5;2;12;Conjunto Residencial Paraiso 2;280000;0.0;N;2023-09-26T00:10:29.657;N;ZR-2;0;2023-09-12T11:13:27.203;;0;280000.0
Disponível;Residencial;Casa;3;3;83709570;Rua Prímula;1269;CASA;Campina Da Barra;Araucária;PR;190.0;403.0;190.0;403.0;2;24;;420000;0.0;N;2023-09-26T00:10:29.657;N;ZR2;0;2023-06-03T12:08:50.613;;0;420000.0
Disponível;Residencial;Casa;2;2;83706160;Rua Arapongas;1.528;casa 184;Capela Velha;Araucária;PR;37.8;76.8;37.8;37.8;1;7;;200000;0.0;N;2023-09-26T00:10:29.657;S;zr2;0;2023-09-05T14:54:25.260;;0;200265.0
Disponível;Residencial;Casa;2;2;83709500;Rua Lótus;550;Condomínio Jardim de Lótus;Campina Da Barra;Araucária;PR;50.44;109.64;50.44;50.44;0;10;Jardim de Lotus;300000;0.0;N;2023-09-26T00:10:29.657;S;zr2;0;2023-09-15T14:10:00.947;;0;300095.5
Vendido;Residencial;Casa;3;3;83704010;Rua Bernardo Frederico Michel;519;;Passauna;Araucária;PR;70.19;216.0;70.19;70.19;2;6;Residencial Alve Costa;399000;0.0;N;2023-09-26T00:10:29.657;S;Z;0;2022-09-15T11:15:40.590;;0;399000.0
Disponível;Residencial;Casa;2;2;83706190;Rua Tucano;1732;casa 67;Capela Velha;Araucária;PR;61.68;0.0;61.68;45.92;1;10;Condomínio Residencial Sol Nascente;219000;128.49;N;2023-09-26T00:10:29.657;S;Zr;0;2023-09-25T19:42:11.867;;0;219208.49
Disponível;Residencial;Casa;2;2;83706380;Rua Anacã;1556;Casa 45;Capela Velha;Araucária;PR;62.64;180.0;62.64;62.64;2;5;Condomínio Santa Regina;260000;0.0;N;2023-09-26T00:10:29.657;S;ZR;0;2023-07-17T10:39:16.010;;0;260000.0
Disponível;Residencial;Apartamento;2;2;83706240;Rua Beija-Flor;361;;Capela Velha;Araucária;PR;44.37;70.48;44.37;44.37;1;10;Residencial South Carolina;173000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-08-30T15:51:04.873;;0;173000.0
Disponível;Residencial;Apartamento;2;2;83704300;Rua Professor João Chorosnicki;154;ap 105 bl 01;Boqueirão;Araucária;PR;54.99;54.99;54.99;54.99;1;0;Residencial Avola II;200000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-08-24T16:00:35.047;;0;200000.0
Disponível;Comercial/Residencial;Casa;3;3;83702550;Rua Ibraim Antônio Mansur;19;CASA;Centro;Araucária;PR;120.0;640.0;120.0;640.0;0;23;;750000;0.0;N;2023-09-26T00:10:29.657;N;ZR1;0;2023-08-05T11:29:41.447;;0;750000.0
Disponível;Residencial;Casa;2;2;83709272;Rua Presidente Costa E Silva;194;CASA 3;Costeira;Araucária;PR;52.46;182.72;52.46;52.74;2;11;Leandro Costa IV;240000;0.0;N;2023-09-26T00:10:29.657;S;ZR;0;2023-09-16T17:14:08.247;;0;240000.0
Vendido;Residencial;Apartamento;2;2;83706160;Rua Arapongas;1528;TORRE 01 - APTO 1403;Capela Velha;Araucária;PR;55.12;55.12;55.12;55.12;1;8;RESIDENCIAL SAN DIEGO;210000;0.0;N;2023-09-26T00:10:29.657;S;ZR;0;2023-08-14T11:51:53.173;;0;210000.0
Disponível;Residencial;Apartamento;2;2;83709266;Rua Síria Canso;57;apartamento;Costeira;Araucária;PR;53.39;9.0;53.39;62.0;1;0;;215000;0.0;N;2023-09-26T00:10:29.657;S;zr;0;2023-07-27T08:59:13.570;;0;215000.0
Disponível;Residencial;Apartamento;3;3;83706490;Rua Pelicano;1025;BLOCO 03 / AP 331;Capela Velha;Araucária;PR;73.24;8815.36;73.24;62.93;1;9;Condomínio Residencial Mirante;190000;176.55;N;2023-09-26T00:10:29.657;S;ZR;0;2023-09-01T17:29:04.040;;0;190559.08
Disponível;Residencial;Apartamento;2;2;83706160;Rua Arapongas;1528;APTO 2203 TORRE 02;Capela Velha;Araucária;PR;55.12;0.0;55.12;43.12;1;10;RESINDENCIAL SAN DIEGO;142000;550.0;N;2023-09-26T00:10:29.657;S;ZR2;0;2023-05-23T10:52:51.757;;0;142921.55
Disponível;Residencial;Apartamento;2;2;83708023;Rua Papa João XXIII;440;Bloco 31 - Apto 40;Sabiá;Araucária;PR;49.95;254.08;49.95;43.93;1;8;Residencial Spazio Campodoro;187000;170.0;N;2023-09-26T00:10:29.657;S;ZR;0;2023-09-25T15:33:26.280;;0;187470.0
Disponível;Residencial;Apartamento;2;2;83706236;Travessa Green Village;40;aptº 401 BL 12;Capela Velha;Araucária;PR;59.0;0.0;59.0;59.0;1;9;;219000;0.0;N;2023-09-26T00:10:29.657;S;ZU;0;2023-07-18T09:19:31.903;;0;219000.0
Disponível;Residencial;Apartamento;2;2;83709440;Rua Cactus;342;BLOCO 4 AP 14;Campina Da Barra;Araucária;PR;41.7;14794.87;41.7;41.7;0;3;RESIDENCIAL DORACY CARDOSO-CONDOMINIO CLUBE BALTIMORE;155000;0.0;N;2023-09-26T00:10:29.657;S;ZR;0;2023-08-28T18:59:38.820;;0;155000.0
Disponível;Residencial;Apartamento;2;2;81020490;Rua Pascoal Fernandes Leite;0;Un 43;Thomaz Coelho;Araucária;PR;41.54;41.54;41.54;41.54;1;2;Lugano;189900;0.0;N;2023-09-26T00:10:29.657;S;zr;0;2023-09-21T15:19:29.257;;0;189900.0
Reservada;Residencial;Apartamento;2;2;83709000;Rua Minas Gerais;985;DESOCUPADO - APTO 204 - BL. 14;Costeira;Araucária;PR;54.58;0.0;54.58;48.73;1;8;Parque Constance;225000;0.0;N;2023-09-26T00:10:29.657;S;ZR;0;2023-09-04T17:52:47.367;;0;225290.0
Disponível;Residencial;Apartamento;2;2;83706750;Rua Yoshiaki Nagano;381;;Capela Velha;Araucária;PR;42.83;42.83;42.83;42.83;1;10;Parque das Aguas;170000;0.0;N;2023-09-26T00:10:29.657;N;Z;0;2023-08-24T16:00:08.830;;0;170000.0
Disponível;Residencial;Apartamento;2;2;83701475;Rua Piquiri;32;Apto 01;Iguaçu;Araucária;PR;55.06;71.93;55.06;55.06;1;13;Condomínio Residencial Oxford;209000;0.0;N;2023-09-26T00:10:29.657;S;Z;0;2023-07-28T13:27:31.337;;0;209000.0
Disponível;Residencial;Apartamento;2;2;83709500;Rua Lótus;401;bloco 4 apto 401;Campina Da Barra;Araucária;PR;46.77;28657.06;46.77;40.66;1;10;RESERVA DAS FLORES;160000;190.0;N;2023-09-26T00:10:29.657;S;zr3;0;2023-09-21T13:04:30.870;;0;160440.0
Disponível;Residencial;Apartamento;2;2;83709500;Rua Lótus;401;AP 144 BL 1;Campina Da Barra;Araucária;PR;46.77;28657.06;46.77;40.66;1;0;Condomínio Residencial Reserva das Flores;144900;0.0;N;2023-09-26T00:10:29.657;S;ZR;0;2023-09-11T22:04:40.700;;0;145160.0
Vendido;Residencial;Apartamento;2;2;83708525;Rua Papa João XXIII;440;Bloco 7, AP 301;Cachoeira;Araucária;PR;49.0;1300.0;49.0;43.94;1;8;Spazio Campodoro;195000;147.21;N;2023-09-26T00:10:29.657;S;ZR;0;2023-07-20T10:28:58.587;;0;195469.21
Disponível;Residencial;Apartamento;2;2;83706750;Rua Yoshiaki Nagano;260;Ap 103 bloco 03;Capela Velha;Araucária;PR;48.0;35348.7;48.0;42.75;1;5;Cond. Resid. Canadá;170000;98.39;N;2023-09-26T00:10:29.657;S;zr;0;2023-09-25T16:18:40.137;;0;170381.94
Disponível;Residencial;Apartamento;2;2;83709020;Rua Nossa Senhora De Fátima;295;apto 103 fundos;Costeira;Araucária;PR;50.0;0.0;50.0;42.5;0;0;;185000;1.0;N;2023-09-26T00:10:29.657;S;sud;0;2023-08-29T16:12:24.903;;0;185001.0
Disponível;Residencial;Apartamento;2;2;83708023;Rua Papa João XXIII;440;Ap. 201 - Bl.04;Sabiá;Araucária;PR;43.94;0.0;43.94;43.94;1;8;Residencial Spazio Campodoro;197000;132.13;N;2023-09-26T00:10:29.657;S;ZR4;0;2023-08-25T13:25:01.037;;0;197452.13
Vendido;Residencial;Garden;2;2;83708320;Rua Lindolfo Luiz Boell;170;apto 13, Bl 06;Tindiquera;Araucária;PR;42.27;69.64;42.27;69.64;1;10;Condomínio Residencial Di Fiori !;200000;103.0;N;2023-09-26T00:10:29.657;S;ZR2;0;2023-08-21T11:10:22.483;;0;200564.73
